"DATANAME","UNIT","TIME","SPACE"
"統計區醫療院所統計","一級發布區","100Y06M","宜蘭縣|桃園縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|金門縣|連江縣"
"統計區醫療院所統計","一級發布區","100Y12M","苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|金門縣|連江縣|宜蘭縣|桃園縣|新竹縣"
"統計區醫療院所統計","一級發布區","101Y06M","宜蘭縣|臺中市|桃園縣|金門縣|新竹市|高雄市|臺南市|連江縣|嘉義市|雲林縣|臺北市|嘉義縣|新北市|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹縣|苗栗縣|彰化縣|南投縣"
"統計區醫療院所統計","一級發布區","101Y12M","雲林縣|桃園縣|嘉義縣|南投縣|臺中市|新竹縣|屏東縣|苗栗縣|臺北市|宜蘭縣|花蓮縣|彰化縣|高雄市|連江縣|臺東縣|新北市|澎湖縣|臺南市|新竹市|金門縣|嘉義市|基隆市"
"統計區醫療院所統計","一級發布區","102Y06M","宜蘭縣|臺中市|嘉義市|連江縣|雲林縣|臺南市|臺北市|基隆市|高雄市|金門縣|新竹市|花蓮縣|新北市|屏東縣|桃園縣|臺東縣|嘉義縣|澎湖縣|苗栗縣|新竹縣|彰化縣|南投縣"
"統計區醫療院所統計","一級發布區","102Y12M","嘉義縣|臺中市|基隆市|新竹市|連江縣|嘉義市|臺北市|臺南市|高雄市|金門縣|新北市|宜蘭縣|桃園縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|屏東縣|臺東縣|花蓮縣|澎湖縣"
"統計區醫療院所統計","一級發布區","103Y06M","南投縣|嘉義縣|屏東縣|苗栗縣|彰化縣|臺東縣|澎湖縣|花蓮縣|雲林縣|宜蘭縣|桃園縣|新竹縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|金門縣|連江縣"
"統計區醫療院所統計","一級發布區","103Y12M","臺北市|高雄市|新北市|臺中市|臺南市|金門縣|連江縣|桃園縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|新竹市|臺東縣|花蓮縣|澎湖縣|基隆市|宜蘭縣|嘉義市"
"統計區醫療院所統計","一級發布區","104Y06M","新北市|宜蘭縣|臺中市|新竹縣|臺南市|苗栗縣|桃園市|彰化縣|金門縣|南投縣|連江縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市"
"統計區醫療院所統計","一級發布區","104Y12M","高雄市|金門縣|宜蘭縣|雲林縣|新竹縣|嘉義市|苗栗縣|嘉義縣|彰化縣|屏東縣|南投縣|臺東縣|連江縣|花蓮縣|臺中市|澎湖縣|新北市|基隆市|新竹市|桃園市|臺北市|臺南市"
"統計區醫療院所統計","一級發布區","105Y06M","宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","一級發布區","105Y12M","宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","一級發布區","106Y06M","宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","一級發布區","106Y12M","宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","一級發布區","107Y06M","宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","一級發布區","107Y12M","宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","一級發布區","108Y06M","宜蘭縣|澎湖縣|嘉義市|新竹市|新竹縣|基隆市|臺北市|金門縣|苗栗縣|連江縣|臺南市|彰化縣|桃園市|南投縣|高雄市|雲林縣|新北市|嘉義縣|臺中市|屏東縣|臺東縣|花蓮縣"
"統計區醫療院所統計","一級發布區","108Y12M","南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣|宜蘭縣|新竹縣|苗栗縣|彰化縣"
"統計區醫療院所統計","一級發布區","109Y06M","花蓮縣|宜蘭縣|新北市|新竹縣|澎湖縣|苗栗縣|臺中市|彰化縣|桃園市|南投縣|臺南市|雲林縣|金門縣|嘉義縣|基隆市|屏東縣|新竹市|臺東縣|嘉義市|臺北市|高雄市|連江縣"
"統計區醫療院所統計","一級發布區","109Y12M","宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","一級發布區","110Y06M","臺中市|宜蘭縣|臺南市|新竹縣|桃園市|金門縣|連江縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市"
"統計區醫療院所統計","一級發布區","110Y12M","基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣|宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣"
"統計區醫療院所統計","一級發布區","111Y06M","宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","一級發布區","99Y06M","新竹縣|苗栗縣|臺中縣|彰化縣|南投縣|雲林縣|嘉義縣|臺南縣|高雄縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|臺中市|嘉義市|臺南市|臺北市|高雄市|金門縣|連江縣|臺北縣|宜蘭縣|桃園縣"
"統計區醫療院所統計","一級發布區","99Y12M","花蓮縣|臺北縣|澎湖縣|宜蘭縣|基隆市|桃園縣|新竹市|新竹縣|臺中市|苗栗縣|嘉義市|臺中縣|彰化縣|南投縣|雲林縣|嘉義縣|臺南縣|高雄縣|屏東縣|臺東縣|臺南市|臺北市|高雄市|金門縣|連江縣"
"統計區醫療院所統計","二級發布區","100Y06M","宜蘭縣|桃園縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|金門縣|連江縣"
"統計區醫療院所統計","二級發布區","100Y12M","高雄市|臺中市|新北市|臺南市|宜蘭縣|金門縣|桃園縣|連江縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市"
"統計區醫療院所統計","二級發布區","101Y06M","金門縣|宜蘭縣|桃園縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|連江縣"
"統計區醫療院所統計","二級發布區","101Y12M","金門縣|臺北市|臺東縣|新竹市|連江縣|高雄市|花蓮縣|嘉義市|澎湖縣|基隆市|新竹縣|臺中市|屏東縣|新北市|雲林縣|臺南市|嘉義縣|宜蘭縣|彰化縣|桃園縣|南投縣|苗栗縣"
"統計區醫療院所統計","二級發布區","102Y06M","臺中市|宜蘭縣|雲林縣|嘉義市|新北市|苗栗縣|嘉義縣|彰化縣|高雄市|金門縣|屏東縣|南投縣|新竹縣|臺南市|澎湖縣|桃園縣|臺北市|新竹市|臺東縣|基隆市|花蓮縣|連江縣"
"統計區醫療院所統計","二級發布區","102Y12M","南投縣|新竹市|雲林縣|基隆市|嘉義縣|高雄市|屏東縣|花蓮縣|桃園縣|新北市|新竹縣|澎湖縣|苗栗縣|臺中市|彰化縣|臺東縣|臺北市|嘉義市|連江縣|臺南市|金門縣|宜蘭縣"
"統計區醫療院所統計","二級發布區","103Y06M","桃園縣|宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|金門縣|連江縣"
"統計區醫療院所統計","二級發布區","103Y12M","臺東縣|臺中市|臺南市|金門縣|連江縣|宜蘭縣|桃園縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市"
"統計區醫療院所統計","二級發布區","104Y06M","苗栗縣|宜蘭縣|彰化縣|桃園市|南投縣|新竹縣|雲林縣|金門縣|嘉義縣|臺中市|屏東縣|連江縣|臺東縣|臺南市|花蓮縣|高雄市|澎湖縣|新北市|基隆市|新竹市|嘉義市|臺北市"
"統計區醫療院所統計","二級發布區","104Y12M","宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","二級發布區","105Y06M","宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","二級發布區","105Y12M","新竹縣|宜蘭縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","二級發布區","106Y06M","宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","二級發布區","106Y12M","雲林縣|澎湖縣|嘉義縣|基隆市|屏東縣|新竹市|臺東縣|嘉義市|花蓮縣|臺北市|宜蘭縣|高雄市|新竹縣|新北市|苗栗縣|臺中市|彰化縣|臺南市|南投縣|桃園市|金門縣|連江縣"
"統計區醫療院所統計","二級發布區","107Y06M","宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","二級發布區","107Y12M","雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣|宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣"
"統計區醫療院所統計","二級發布區","108Y06M","宜蘭縣|臺東縣|雲林縣|高雄市|新竹縣|花蓮縣|嘉義縣|澎湖縣|苗栗縣|基隆市|屏東縣|新竹市|彰化縣|嘉義市|南投縣|臺北市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","二級發布區","108Y12M","宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","二級發布區","109Y06M","臺北市|新北市|基隆市|臺中市|新竹市|臺南市|高雄市|桃園市|金門縣|連江縣|嘉義市|宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣"
"統計區醫療院所統計","二級發布區","109Y12M","澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣|宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣"
"統計區醫療院所統計","二級發布區","110Y06M","宜蘭縣|南投縣|新竹縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣|苗栗縣|彰化縣"
"統計區醫療院所統計","二級發布區","110Y12M","宜蘭縣|新竹縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣"
"統計區醫療院所統計","二級發布區","111Y06M","宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","二級發布區","99Y06M","臺北縣|苗栗縣|宜蘭縣|臺中縣|桃園縣|彰化縣|新竹縣|南投縣|雲林縣|嘉義縣|臺南縣|高雄縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|臺中市|嘉義市|臺南市|臺北市|高雄市|金門縣|連江縣"
"統計區醫療院所統計","二級發布區","99Y12M","嘉義市|宜蘭縣|臺南市|桃園縣|臺北市|新竹縣|高雄市|苗栗縣|臺中縣|彰化縣|南投縣|雲林縣|嘉義縣|臺南縣|高雄縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|臺中市|金門縣|連江縣|臺北縣"
"統計區醫療院所統計","最小統計區","100Y06M","宜蘭縣|桃園縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|金門縣|連江縣"
"統計區醫療院所統計","最小統計區","100Y12M","宜蘭縣|桃園縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|金門縣|連江縣"
"統計區醫療院所統計","最小統計區","101Y06M","新北市|臺北市|臺中市|臺東縣|金門縣|高雄市|新竹縣|花蓮縣|桃園縣|臺南市|苗栗縣|澎湖縣|彰化縣|基隆市|南投縣|新竹市|連江縣|嘉義市|雲林縣|宜蘭縣|嘉義縣|屏東縣"
"統計區醫療院所統計","最小統計區","101Y12M","連江縣|臺南市|花蓮縣|基隆市|金門縣|新竹市|宜蘭縣|嘉義市|桃園縣|臺北市|新竹縣|高雄市|苗栗縣|新北市|南投縣|臺中市|雲林縣|彰化縣|屏東縣|嘉義縣|臺東縣|澎湖縣"
"統計區醫療院所統計","最小統計區","102Y06M","宜蘭縣|新竹縣|桃園縣|金門縣|苗栗縣|連江縣|彰化縣|臺北市|嘉義市|雲林縣|屏東縣|臺南市|臺東縣|基隆市|新竹市|澎湖縣|花蓮縣|高雄市|新北市|臺中市|嘉義縣|南投縣"
"統計區醫療院所統計","最小統計區","102Y12M","金門縣|基隆市|新竹縣|高雄市|連江縣|新北市|苗栗縣|新竹市|彰化縣|嘉義市|桃園縣|臺北市|宜蘭縣|臺南市|臺東縣|臺中市|嘉義縣|屏東縣|雲林縣|南投縣|花蓮縣|澎湖縣"
"統計區醫療院所統計","最小統計區","103Y06M","宜蘭縣|臺北市|桃園縣|高雄市|新竹縣|嘉義市|苗栗縣|金門縣|彰化縣|新北市|南投縣|臺中市|雲林縣|臺南市|嘉義縣|連江縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市"
"統計區醫療院所統計","最小統計區","103Y12M","宜蘭縣|桃園縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|金門縣|連江縣"
"統計區醫療院所統計","最小統計區","104Y06M","宜蘭縣|新竹市|新竹縣|基隆市|苗栗縣|嘉義市|彰化縣|臺北市|南投縣|高雄市|雲林縣|新北市|嘉義縣|臺中市|屏東縣|臺東縣|花蓮縣|澎湖縣|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","最小統計區","104Y12M","新竹市|宜蘭縣|臺南市|新竹縣|嘉義市|苗栗縣|桃園市|彰化縣|臺北市|南投縣|金門縣|雲林縣|高雄市|嘉義縣|連江縣|新北市|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|臺中市"
"統計區醫療院所統計","最小統計區","105Y06M","宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","最小統計區","105Y12M","宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","最小統計區","106Y06M","宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","最小統計區","106Y12M","宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","最小統計區","107Y06M","宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","最小統計區","107Y12M","宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","最小統計區","108Y06M","彰化縣|臺東縣|南投縣|花蓮縣|宜蘭縣|澎湖縣|新竹縣|基隆市|苗栗縣|新竹市|雲林縣|嘉義市|嘉義縣|臺北市|屏東縣|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","最小統計區","108Y12M","宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","最小統計區","109Y06M","臺南市|基隆市|新竹市|臺北市|桃園市|花蓮縣|嘉義市|澎湖縣|金門縣|連江縣|新北市|宜蘭縣|臺中市|新竹縣|高雄市|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣"
"統計區醫療院所統計","最小統計區","109Y12M","新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣|宜蘭縣"
"統計區醫療院所統計","最小統計區","110Y06M","宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣|臺東縣|花蓮縣|澎湖縣"
"統計區醫療院所統計","最小統計區","110Y12M","南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|宜蘭縣|新竹縣|苗栗縣|彰化縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","最小統計區","111Y06M","宜蘭縣|新竹縣|苗栗縣|彰化縣|南投縣|雲林縣|嘉義縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|嘉義市|臺北市|高雄市|新北市|臺中市|臺南市|桃園市|金門縣|連江縣"
"統計區醫療院所統計","最小統計區","99Y06M","臺北縣|宜蘭縣|桃園縣|新竹縣|苗栗縣|臺中縣|彰化縣|南投縣|雲林縣|嘉義縣|臺南縣|高雄縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|臺中市|嘉義市|臺南市|臺北市|高雄市|金門縣|連江縣"
"統計區醫療院所統計","最小統計區","99Y12M","臺北縣|桃園縣|宜蘭縣|新竹縣|苗栗縣|臺中縣|彰化縣|南投縣|雲林縣|嘉義縣|臺南縣|高雄縣|屏東縣|臺東縣|花蓮縣|澎湖縣|基隆市|新竹市|臺中市|嘉義市|臺南市|臺北市|高雄市|金門縣|連江縣"
"行政區醫療院所統計","縣市","100Y06M","全國"
"行政區醫療院所統計","縣市","100Y12M","全國"
"行政區醫療院所統計","縣市","101Y06M","全國"
"行政區醫療院所統計","縣市","101Y12M","全國"
"行政區醫療院所統計","縣市","102Y06M","全國"
"行政區醫療院所統計","縣市","102Y12M","全國"
"行政區醫療院所統計","縣市","103Y06M","全國"
"行政區醫療院所統計","縣市","103Y12M","全國"
"行政區醫療院所統計","縣市","104Y06M","全國"
"行政區醫療院所統計","縣市","104Y12M","全國"
"行政區醫療院所統計","縣市","105Y06M","全國"
"行政區醫療院所統計","縣市","105Y12M","全國"
"行政區醫療院所統計","縣市","106Y06M","全國"
"行政區醫療院所統計","縣市","106Y12M","全國"
"行政區醫療院所統計","縣市","107Y06M","全國"
"行政區醫療院所統計","縣市","107Y12M","全國"
"行政區醫療院所統計","縣市","108Y06M","全國"
"行政區醫療院所統計","縣市","108Y12M","全國"
"行政區醫療院所統計","縣市","109Y06M","全國"
"行政區醫療院所統計","縣市","109Y12M","全國"
"行政區醫療院所統計","縣市","110Y06M","全國"
"行政區醫療院所統計","縣市","110Y12M","全國"
"行政區醫療院所統計","縣市","111Y06M","全國"
"行政區醫療院所統計","縣市","111Y12M","全國"
"行政區醫療院所統計","縣市","99Y06M","全國"
"行政區醫療院所統計","縣市","99Y12M","全國"
"行政區醫療院所統計","鄉鎮市區","100Y06M","全國"
"行政區醫療院所統計","鄉鎮市區","100Y12M","全國"
"行政區醫療院所統計","鄉鎮市區","101Y06M","全國"
"行政區醫療院所統計","鄉鎮市區","101Y12M","全國"
"行政區醫療院所統計","鄉鎮市區","102Y06M","全國"
"行政區醫療院所統計","鄉鎮市區","102Y12M","全國"
"行政區醫療院所統計","鄉鎮市區","103Y06M","全國"
"行政區醫療院所統計","鄉鎮市區","103Y12M","全國"
"行政區醫療院所統計","鄉鎮市區","104Y06M","全國"
"行政區醫療院所統計","鄉鎮市區","104Y12M","全國"
"行政區醫療院所統計","鄉鎮市區","105Y06M","全國"
"行政區醫療院所統計","鄉鎮市區","105Y12M","全國"
"行政區醫療院所統計","鄉鎮市區","106Y06M","全國"
"行政區醫療院所統計","鄉鎮市區","106Y12M","全國"
"行政區醫療院所統計","鄉鎮市區","107Y06M","全國"
"行政區醫療院所統計","鄉鎮市區","107Y12M","全國"
"行政區醫療院所統計","鄉鎮市區","108Y06M","全國"
"行政區醫療院所統計","鄉鎮市區","108Y12M","全國"
"行政區醫療院所統計","鄉鎮市區","109Y06M","全國"
"行政區醫療院所統計","鄉鎮市區","109Y12M","全國"
"行政區醫療院所統計","鄉鎮市區","110Y06M","全國"
"行政區醫療院所統計","鄉鎮市區","110Y12M","全國"
"行政區醫療院所統計","鄉鎮市區","111Y06M","全國"
"行政區醫療院所統計","鄉鎮市區","111Y12M","全國"
"行政區醫療院所統計","鄉鎮市區","99Y06M","全國"
"行政區醫療院所統計","鄉鎮市區","99Y12M","全國"
