CATEGORY,CHI_NAME,ORI_NAME,NEW_NAME
95-104,農業使用土地總數,L01_SUM,AGRI_SUM
95-104,農作,L0101,AGRI_FARMING
95-104,水產養殖,L0102,AGRI_AQUACULTURE
95-104,畜牧,L0103,AGRI_HUSBANDARY
95-104,農業附帶設施,L0104,AGRI_FACILITY
95-104,森林使用土地總數,L02_SUM,FOREST_SUM
95-104,天然林,L0201,FOREST_NATURAL
95-104,人工林,L0202,FOREST_ARTIFICIAL
95-104,其他森林使用土地,L0203,FOREST_OTHER
95-104,交通使用土地總數,L03_SUM,TRANSPORT_SUM
95-104,機場,L0301,TRANSPORT_AIRPORT
95-104,鐵路,L0302,TRANSPORT_RAIL
95-104,道路,L0303,TRANSPORT_ROAD
95-104,港口,L0304,TRANSPORT_PORT
95-104,水利使用土地總數,L04_SUM,HYDRA_SUM
95-104,河道,L0401,HYDRA_RIVERWAY
95-104,溝渠,L0402,HYDRA_DITCH
95-104,蓄水池,L0403,HYDRA_RESERVOIR
95-104,水道沙洲灘地,L0404,HYDRA_SANDBANK
95-104,水利構造物,L0405,HYDRA_FACILITY
95-104,防汛道路,L0406,HYDRA_ACCESSROAD
95-104,海面,L0407,HYDRA_SEALEVEL
95-104,建築使用土地總數,L05_SUM,BUILD_SUM
95-104,商業,L0501,BUILD_COMMERCE
95-104,住宅,L0502,BUILD_RESIDENCE
95-104,工業,L0503,BUILD_INDUSTRY
95-104,其他建築用地,L0504,BUILD_OTHER
95-104,公共設施使用土地總數,L06_SUM,PUBLIC_SUM
95-104,政府機關,L0601,PUBLIC_GOVERNMENT
95-104,學校,L0602,BUILD_SCHOOL
95-104,醫療保健,L0603,BUILD_MEDICAL
95-104,社會福利設施,L0604,BUILD_SOCIALWELFARE
95-104,公用設備,L0605,BUILD_EQUIPMENT
95-104,環保設施,L0606,BUILD_ENVIRONMENT
95-104,遊憩使用土地總數,L07_SUM,ENTERTAIN_SUM
95-104,文化設施,L0701,ENTERTAIN_CULTURE
95-104,休閒設施,L0702,ENTERTAIN_AMENTY
95-104,礦鹽使用土地總數,L08_SUM,MINE_SUM
95-104,礦業,L0801,MINE_MINERAL
95-104,土石,L0802,MINE_ROCK
95-104,鹽業,L0803,MINE_SALT
95-104,其他使用土地總數,L09_SUM,OTHER_SUM
95-104,軍事用地,L0901,OTHER_MILITARY
95-104,溼地,L0902,OTHER_WETLANDS
95-104,草生地,L0903,OTHER_GRASSLAND
95-104,裸露地,L0904,OTHER_BARELAND
95-104,灌木荒地,L0905,OTHER_BUSH
95-104,災害地,L0906,OTHER_DISASTER
95-104,營建剩餘土石方,L0907,OTHER_REMAINFACILITY
95-104,空置地,L0908,OTHER_VACANTLAND
105-108,農業利用土地總數,L01_SUM,AGRI_SUM
105-108,水田,L0101,AGRI_PADDY
105-108,旱田,L0102,AGRI_DRYLAND
105-108,果園,L0103,AGRI_ORCHARD
105-108,水產養殖,L0104,AGRI_AQUACULTURE
105-108,畜牧,L0105,AGRI_HUSBANDARY
105-108,農業相關設施,L0106,AGRI_FACILITY
105-108,森林利用土地總數,L02_SUM,FOREST_SUM
105-108,針葉林,L0201,FOREST_CONIFEROUS
105-108,闊葉林,L0202,FOREST_BROADLEAF
105-108,竹林,L0203,FOREST_BAMBOO
105-108,混淆林,L0204,FOREST_MIX
105-108,灌木林,L0205,FOREST_SHRUB
105-108,其他森林利用土地,L0206,FOREST_OTHER
105-108,交通利用土地總數,L03_SUM,TRANSPORT_SUM
105-108,機場,L0301,TRANSPORT_AIRPORT
105-108,一般鐵路及相關設施,L0302,TRANSPORT_GENERALRAIL
105-108,高速鐵路及相關設施,L0303,TRANSPORT_HIGHSPEEDRAIL
105-108,捷運及相關設施,L0304,TRANSPORT_MRT
105-108,國道,L0305,TRANSPORT_FREEWAY
105-108,省道,L0306,TRANSPORT_PROVINCEWAY
105-108,快速公路,L0307,TRANSPORT_EXPRESSWAY
105-108,一般道路,L0308,TRANSPORT_GENERALROAD
105-108,道路相關設施,L0309,TRANSPORT_ROADFACILITY
105-108,港口,L0310,TRANSPORT_PORT
105-108,水利利用土地總數,L04_SUM,HYDRA_SUM
105-108,河道,L0401,HYDRA_RIVERWAY
105-108,堤防,L0402,HYDRA_LEEVE
105-108,溝渠,L0403,HYDRA_DITCH
105-108,水庫,L0404,HYDRA_DAM
105-108,湖泊,L0405,HYDRA_LAKE
105-108,蓄水池,L0406,HYDRA_RESERVOIR
105-108,水道沙洲灘地,L0407,HYDRA_SANDBANK
105-108,水利構造物,L0408,HYDRA_FACILITY
105-108,防汛道路,L0409,HYDRA_ACCESSROAD
105-108,海面,L0410,HYDRA_SEALEVEL
105-108,建築利用土地總數,L05_SUM,BUILD_SUM
105-108,商業,L0501,BUILD_COMMERCE
105-108,純住宅,L0502,BUILD_RESIDENCE
105-108,混合使用住宅,L0503,BUILD_MIX
105-108,製造業,L0504,BUILD_MANUFACTURE
105-108,倉儲,L0505,BUILD_WAREHOUSE
105-108,宗教,L0506,BUILD_RELIGION
105-108,殯葬設施,L0507,BUILD_FUNERAL
105-108,其他建築用地,L0508,BUILD_OTHER
105-108,公共利用土地總數,L06_SUM,PUBLIC_SUM
105-108,政府機關,L0601,PUBLIC_GOVERNMENT
105-108,學校,L0602,BUILD_SCHOOL
105-108,醫療保健,L0603,BUILD_MEDICAL
105-108,社會福利設施,L0604,BUILD_SOCIALWELFARE
105-108,公用設備,L0605,BUILD_EQUIPMENT
105-108,環保設施,L0606,BUILD_ENVIRONMENT
105-108,遊憩利用土地總數,L07_SUM,ENTERTAIN_SUM
105-108,文化設施,L0701,ENTERTAIN_CULTURE
105-108,公園綠地廣場,L0702,ENTERTAIN_PARK
105-108,休閒設施,L0703,ENTERTAIN_AMENTY
105-108,礦鹽利用土地總數,L08_SUM,MINE_SUM
105-108,礦業及相關設施,L0801,MINE_MINERAL
105-108,土石及相關設施,L0802,MINE_ROCK
105-108,鹽業及相關設施,L0803,MINE_SALT
105-108,其他利用土地總數,L09_SUM,OTHER_SUM
105-108,溼地,L0901,OTHER_WETLANDS
105-108,草生地,L0902,OTHER_GRASSLAND
105-108,裸露地,L0903,OTHER_BARELAND
105-108,營建剩餘土石收容處理相關設施,L0904,OTHER_REMAINFACILITY
105-108,空置地,L0905,OTHER_VACANTLAND
109-,農業利用土地總數,L01_SUM,AGRI_SUM
109-,農作使用,L0101,AGRI_FARMING
109-,水產養殖,L0102,AGRI_AQUACULTURE
109-,畜牧,L0103,AGRI_HUSBANDARY
109-,農業相關設施,L0104,AGRI_FACILITY
109-,森林利用土地總數,L02_SUM,FOREST_SUM
109-,針葉林,L0201,FOREST_CONIFEROUS
109-,闊葉林,L0202,FOREST_BROADLEAF
109-,竹林,L0203,FOREST_BAMBOO
109-,混淆林,L0204,FOREST_MIX
109-,灌木林,L0205,FOREST_SHRUB
109-,待成林地,L0206,FOREST_GROWTH
109-,其他森林利用土地,L0207,FOREST_OTHER
109-,交通利用土地總數,L03_SUM,TRANSPORT_SUM
109-,機場,L0301,TRANSPORT_AIRPORT
109-,一般鐵路及相關設施,L0302,TRANSPORT_GENERALRAIL
109-,高速鐵路及相關設施,L0303,TRANSPORT_HIGHSPEEDRAIL
109-,捷運及相關設施,L0304,TRANSPORT_MRT
109-,道路及相關設施,L0305,TRANSPORT_ROAD
109-,港口,L0306,TRANSPORT_PORT
109-,水利利用土地總數,L04_SUM,HYDRA_SUM
109-,河道及溝渠,L0401,HYDRA_RIVERDITCH
109-,蓄水設施,L0402,HYDRA_RESERVOIR
109-,水道沙洲灘地,L0403,HYDRA_SANDBANK
109-,水利構造物,L0404,HYDRA_FACILITY
109-,防汛道路,L0405,HYDRA_ACCESSROAD
109-,海面,L0406,HYDRA_SEALEVEL
109-,建築利用土地總數,L05_SUM,BUILD_SUM
109-,商業,L0501,BUILD_COMMERCE
109-,純住宅,L0502,BUILD_RESIDENCE
109-,混合使用住宅,L0503,BUILD_MIX
109-,製造業,L0504,BUILD_MANUFACTURE
109-,倉儲,L0505,BUILD_WAREHOUSE
109-,宗教,L0506,BUILD_RELIGION
109-,殯葬設施,L0507,BUILD_FUNERAL
109-,其他建築用地,L0508,BUILD_OTHER
109-,公共利用土地總數,L06_SUM,PUBLIC_SUM
109-,政府機關,L0601,PUBLIC_GOVERNMENT
109-,學校,L0602,BUILD_SCHOOL
109-,醫療保健,L0603,BUILD_MEDICAL
109-,社會福利設施,L0604,BUILD_SOCIALWELFARE
109-,公用設備,L0605,BUILD_EQUIPMENT
109-,環保設施,L0606,BUILD_ENVIRONMENT
109-,遊憩利用土地總數,L07_SUM,ENTERTAIN_SUM
109-,文化設施,L0701,ENTERTAIN_CULTURE
109-,公園綠地廣場,L0702,ENTERTAIN_PARK
109-,休閒設施,L0703,ENTERTAIN_AMENTY
109-,鹽礦利用土地總數,L08_SUM,MINE_SUM
109-,礦業及相關設施,L0801,MINE_MINERAL
109-,土石及相關設施,L0802,MINE_ROCK
109-,鹽業及相關設施,L0803,MINE_SALT
109-,其他利用土地總數,L09_SUM,OTHER_SUM
109-,溼地,L0901,OTHER_WETLANDS
109-,草生地,L0902,OTHER_GRASSLAND
109-,裸露地,L0903,OTHER_BARELAND
109-,營建剩餘土石收容處理相關設施,L0904,OTHER_REMAINFACILITY
109-,空置地,L0905,OTHER_VACANTLAND
